timestamp;name;ocel;filename;num_rows;num_cols;description;target_otypes;rule;graph_mode;remove_otype_loops;name_suffix;hu_otypes;resource_otypes;init_time;process_time;num_components;og_nodes;og_edges;og_components;user
20240823-003305;alloc_target_emissions;p2p;20240823-003305-p2p-alloc_target_emissions-purch. order_CT_hu_hu_x-99e53c80.csv;1598;2;;purch. order;ClosestTargets;HU-HU;True;purch. order_CT_hu_hu_x;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,28125;0,8125;;;;;
20240823-003305;alloc_event_stats;p2p;20240823-003305-p2p-alloc_event_stats-purch. order_CT_hu_hu_x-3f524faa.csv;14671;4;;purch. order;ClosestTargets;HU-HU;True;purch. order_CT_hu_hu_x;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,28125;0,8125;;;;;
20240823-003305;alloc_object_stats;p2p;20240823-003305-p2p-alloc_object_stats-purch. order_CT_hu_hu_x-42be0384.csv;9054;3;;purch. order;ClosestTargets;HU-HU;True;purch. order_CT_hu_hu_x;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,28125;0,8125;;;;;
20240823-003307;targets_per_act_and_dist;p2p;20240823-003307-p2p-targets_per_act_and_dist-purch. order_CT_hu_hu-c203f123.csv;13;10;;purch. order;ClosestTargets;HU-HU;False;purch. order_CT_hu_hu;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,296875;0,765625;;;;;
20240823-003307;alloc_target_emissions;p2p;20240823-003307-p2p-alloc_target_emissions-purch. order_CT_hu_hu-e688165a.csv;1598;2;;purch. order;ClosestTargets;HU-HU;False;purch. order_CT_hu_hu;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,296875;0,765625;;;;;
20240823-003307;alloc_event_stats;p2p;20240823-003307-p2p-alloc_event_stats-purch. order_CT_hu_hu-959beb95.csv;14671;4;;purch. order;ClosestTargets;HU-HU;False;purch. order_CT_hu_hu;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,296875;0,765625;;;;;
20240823-003308;alloc_object_stats;p2p;20240823-003308-p2p-alloc_object_stats-purch. order_CT_hu_hu-9a29172e.csv;9054;3;;purch. order;ClosestTargets;HU-HU;False;purch. order_CT_hu_hu;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,296875;0,765625;;;;;
20240823-003309;targets_per_act_and_dist;p2p;20240823-003309-p2p-targets_per_act_and_dist-purch. order_CT_obj_obj_x-569d8e28.csv;13;10;;purch. order;ClosestTargets;Obj-Obj;True;purch. order_CT_obj_obj_x;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,3125;0,734375;;;;;
20240823-003309;alloc_target_emissions;p2p;20240823-003309-p2p-alloc_target_emissions-purch. order_CT_obj_obj_x-85ff4d3f.csv;1598;2;;purch. order;ClosestTargets;Obj-Obj;True;purch. order_CT_obj_obj_x;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,3125;0,734375;;;;;
20240823-003309;alloc_event_stats;p2p;20240823-003309-p2p-alloc_event_stats-purch. order_CT_obj_obj_x-0677841a.csv;14671;4;;purch. order;ClosestTargets;Obj-Obj;True;purch. order_CT_obj_obj_x;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,3125;0,734375;;;;;
20240823-003310;alloc_object_stats;p2p;20240823-003310-p2p-alloc_object_stats-purch. order_CT_obj_obj_x-fc2b2ef7.csv;9054;3;;purch. order;ClosestTargets;Obj-Obj;True;purch. order_CT_obj_obj_x;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,3125;0,734375;;;;;
20240823-003312;targets_per_act_and_dist;p2p;20240823-003312-p2p-targets_per_act_and_dist-purch. order_CT_obj_obj-70cbe1c6.csv;13;10;;purch. order;ClosestTargets;Obj-Obj;False;purch. order_CT_obj_obj;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,28125;0,8125;;;;;
20240823-003312;alloc_target_emissions;p2p;20240823-003312-p2p-alloc_target_emissions-purch. order_CT_obj_obj-2db2cfc3.csv;1598;2;;purch. order;ClosestTargets;Obj-Obj;False;purch. order_CT_obj_obj;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,28125;0,8125;;;;;
20240823-003312;alloc_event_stats;p2p;20240823-003312-p2p-alloc_event_stats-purch. order_CT_obj_obj-b448df15.csv;14671;4;;purch. order;ClosestTargets;Obj-Obj;False;purch. order_CT_obj_obj;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,28125;0,8125;;;;;
20240823-003312;alloc_object_stats;p2p;20240823-003312-p2p-alloc_object_stats-purch. order_CT_obj_obj-71db9110.csv;9054;3;;purch. order;ClosestTargets;Obj-Obj;False;purch. order_CT_obj_obj;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,28125;0,8125;;;;;
20240823-003313;alloc_target_emissions;p2p;20240823-003313-p2p-alloc_target_emissions-purch. req._AT-ad7be858.csv;927;2;;purch. req.;AllTargets;;;purch. req._AT;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,0;0,046875;;;;;
20240823-003313;alloc_event_stats;p2p;20240823-003313-p2p-alloc_event_stats-purch. req._AT-1f9366e2.csv;14671;2;;purch. req.;AllTargets;;;purch. req._AT;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,0;0,046875;;;;;
20240823-003314;alloc_target_emissions;p2p;20240823-003314-p2p-alloc_target_emissions-purch. req._PT-cc90ebf9.csv;927;2;;purch. req.;ParticipatingTargets;;;purch. req._PT;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,03125;0,125;;;;;
20240823-003314;alloc_event_stats;p2p;20240823-003314-p2p-alloc_event_stats-purch. req._PT-bf03a750.csv;14671;2;;purch. req.;ParticipatingTargets;;;purch. req._PT;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,03125;0,125;;;;;
20240823-003315;targets_per_act_and_dist;p2p;20240823-003315-p2p-targets_per_act_and_dist-purch. req._CT_hu_hu_x-cca1b8e4.csv;17;10;;purch. req.;ClosestTargets;HU-HU;True;purch. req._CT_hu_hu_x;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,296875;0,765625;;;;;
20240823-003316;alloc_target_emissions;p2p;20240823-003316-p2p-alloc_target_emissions-purch. req._CT_hu_hu_x-470e0a50.csv;927;2;;purch. req.;ClosestTargets;HU-HU;True;purch. req._CT_hu_hu_x;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,296875;0,765625;;;;;
20240823-003316;alloc_event_stats;p2p;20240823-003316-p2p-alloc_event_stats-purch. req._CT_hu_hu_x-27272701.csv;14671;4;;purch. req.;ClosestTargets;HU-HU;True;purch. req._CT_hu_hu_x;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,296875;0,765625;;;;;
20240823-003316;alloc_object_stats;p2p;20240823-003316-p2p-alloc_object_stats-purch. req._CT_hu_hu_x-88167fa5.csv;9054;3;;purch. req.;ClosestTargets;HU-HU;True;purch. req._CT_hu_hu_x;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,296875;0,765625;;;;;
20240823-003318;targets_per_act_and_dist;p2p;20240823-003318-p2p-targets_per_act_and_dist-purch. req._CT_hu_hu-28a2f17d.csv;17;10;;purch. req.;ClosestTargets;HU-HU;False;purch. req._CT_hu_hu;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,375;0,796875;;;;;
20240823-003318;alloc_target_emissions;p2p;20240823-003318-p2p-alloc_target_emissions-purch. req._CT_hu_hu-7e273cf9.csv;927;2;;purch. req.;ClosestTargets;HU-HU;False;purch. req._CT_hu_hu;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,375;0,796875;;;;;
20240823-003319;alloc_event_stats;p2p;20240823-003319-p2p-alloc_event_stats-purch. req._CT_hu_hu-11ce4c99.csv;14671;4;;purch. req.;ClosestTargets;HU-HU;False;purch. req._CT_hu_hu;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,375;0,796875;;;;;
20240823-003319;alloc_object_stats;p2p;20240823-003319-p2p-alloc_object_stats-purch. req._CT_hu_hu-a47693ca.csv;9054;3;;purch. req.;ClosestTargets;HU-HU;False;purch. req._CT_hu_hu;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,375;0,796875;;;;;
20240823-003321;targets_per_act_and_dist;p2p;20240823-003321-p2p-targets_per_act_and_dist-purch. req._CT_obj_obj_x-fb68fee9.csv;17;10;;purch. req.;ClosestTargets;Obj-Obj;True;purch. req._CT_obj_obj_x;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,21875;0,78125;;;;;
20240823-003321;alloc_target_emissions;p2p;20240823-003321-p2p-alloc_target_emissions-purch. req._CT_obj_obj_x-db407a7f.csv;927;2;;purch. req.;ClosestTargets;Obj-Obj;True;purch. req._CT_obj_obj_x;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,21875;0,78125;;;;;
20240823-003321;alloc_event_stats;p2p;20240823-003321-p2p-alloc_event_stats-purch. req._CT_obj_obj_x-d4609238.csv;14671;4;;purch. req.;ClosestTargets;Obj-Obj;True;purch. req._CT_obj_obj_x;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,21875;0,78125;;;;;
20240823-003321;alloc_object_stats;p2p;20240823-003321-p2p-alloc_object_stats-purch. req._CT_obj_obj_x-82e488a8.csv;9054;3;;purch. req.;ClosestTargets;Obj-Obj;True;purch. req._CT_obj_obj_x;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,21875;0,78125;;;;;
20240823-003323;targets_per_act_and_dist;p2p;20240823-003323-p2p-targets_per_act_and_dist-purch. req._CT_obj_obj-13488fee.csv;17;10;;purch. req.;ClosestTargets;Obj-Obj;False;purch. req._CT_obj_obj;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,3125;0,90625;;;;;
20240823-003323;alloc_target_emissions;p2p;20240823-003323-p2p-alloc_target_emissions-purch. req._CT_obj_obj-31a47825.csv;927;2;;purch. req.;ClosestTargets;Obj-Obj;False;purch. req._CT_obj_obj;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,3125;0,90625;;;;;
20240823-003323;alloc_event_stats;p2p;20240823-003323-p2p-alloc_event_stats-purch. req._CT_obj_obj-fec34927.csv;14671;4;;purch. req.;ClosestTargets;Obj-Obj;False;purch. req._CT_obj_obj;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,3125;0,90625;;;;;
20240823-003323;alloc_object_stats;p2p;20240823-003323-p2p-alloc_object_stats-purch. req._CT_obj_obj-70c1e7cb.csv;9054;3;;purch. req.;ClosestTargets;Obj-Obj;False;purch. req._CT_obj_obj;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,3125;0,90625;;;;;
20240823-003324;alloc_target_emissions;p2p;20240823-003324-p2p-alloc_target_emissions-quotation_AT-817b733f.csv;927;2;;quotation;AllTargets;;;quotation_AT;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,046875;0,046875;;;;;
20240823-003324;alloc_event_stats;p2p;20240823-003324-p2p-alloc_event_stats-quotation_AT-b5e25e22.csv;14671;2;;quotation;AllTargets;;;quotation_AT;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,046875;0,046875;;;;;
20240823-003325;alloc_target_emissions;p2p;20240823-003325-p2p-alloc_target_emissions-quotation_PT-40dc37c7.csv;927;2;;quotation;ParticipatingTargets;;;quotation_PT;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,046875;0,125;;;;;
20240823-003325;alloc_event_stats;p2p;20240823-003325-p2p-alloc_event_stats-quotation_PT-ae22262a.csv;14671;2;;quotation;ParticipatingTargets;;;quotation_PT;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,046875;0,125;;;;;
20240823-003326;targets_per_act_and_dist;p2p;20240823-003326-p2p-targets_per_act_and_dist-quotation_CT_hu_hu_x-0a71b071.csv;14;10;;quotation;ClosestTargets;HU-HU;True;quotation_CT_hu_hu_x;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,234375;0,75;;;;;
20240823-003326;alloc_target_emissions;p2p;20240823-003326-p2p-alloc_target_emissions-quotation_CT_hu_hu_x-353bbdfe.csv;927;2;;quotation;ClosestTargets;HU-HU;True;quotation_CT_hu_hu_x;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,234375;0,75;;;;;
20240823-003327;alloc_event_stats;p2p;20240823-003327-p2p-alloc_event_stats-quotation_CT_hu_hu_x-5b5d2b4b.csv;14671;4;;quotation;ClosestTargets;HU-HU;True;quotation_CT_hu_hu_x;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,234375;0,75;;;;;
20240823-003327;alloc_object_stats;p2p;20240823-003327-p2p-alloc_object_stats-quotation_CT_hu_hu_x-901b8c03.csv;9054;3;;quotation;ClosestTargets;HU-HU;True;quotation_CT_hu_hu_x;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,234375;0,75;;;;;
20240823-003329;targets_per_act_and_dist;p2p;20240823-003329-p2p-targets_per_act_and_dist-quotation_CT_hu_hu-511787fc.csv;14;10;;quotation;ClosestTargets;HU-HU;False;quotation_CT_hu_hu;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,359375;0,96875;;;;;
20240823-003329;alloc_target_emissions;p2p;20240823-003329-p2p-alloc_target_emissions-quotation_CT_hu_hu-aeb1280d.csv;927;2;;quotation;ClosestTargets;HU-HU;False;quotation_CT_hu_hu;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,359375;0,96875;;;;;
20240823-003329;alloc_event_stats;p2p;20240823-003329-p2p-alloc_event_stats-quotation_CT_hu_hu-5b1903fa.csv;14671;4;;quotation;ClosestTargets;HU-HU;False;quotation_CT_hu_hu;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,359375;0,96875;;;;;
20240823-003329;alloc_object_stats;p2p;20240823-003329-p2p-alloc_object_stats-quotation_CT_hu_hu-6424bac8.csv;9054;3;;quotation;ClosestTargets;HU-HU;False;quotation_CT_hu_hu;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,359375;0,96875;;;;;
20240823-003331;targets_per_act_and_dist;p2p;20240823-003331-p2p-targets_per_act_and_dist-quotation_CT_obj_obj_x-3275fd57.csv;14;10;;quotation;ClosestTargets;Obj-Obj;True;quotation_CT_obj_obj_x;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,28125;0,890625;;;;;
20240823-003331;alloc_target_emissions;p2p;20240823-003331-p2p-alloc_target_emissions-quotation_CT_obj_obj_x-d06729f1.csv;927;2;;quotation;ClosestTargets;Obj-Obj;True;quotation_CT_obj_obj_x;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,28125;0,890625;;;;;
20240823-003331;alloc_event_stats;p2p;20240823-003331-p2p-alloc_event_stats-quotation_CT_obj_obj_x-dd1eb98c.csv;14671;4;;quotation;ClosestTargets;Obj-Obj;True;quotation_CT_obj_obj_x;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,28125;0,890625;;;;;
20240823-003331;alloc_object_stats;p2p;20240823-003331-p2p-alloc_object_stats-quotation_CT_obj_obj_x-21e72b9b.csv;9054;3;;quotation;ClosestTargets;Obj-Obj;True;quotation_CT_obj_obj_x;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,28125;0,890625;;;;;
20240823-003333;targets_per_act_and_dist;p2p;20240823-003333-p2p-targets_per_act_and_dist-quotation_CT_obj_obj-0073843c.csv;14;10;;quotation;ClosestTargets;Obj-Obj;False;quotation_CT_obj_obj;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,328125;1,0;;;;;
20240823-003333;alloc_target_emissions;p2p;20240823-003333-p2p-alloc_target_emissions-quotation_CT_obj_obj-62e17a13.csv;927;2;;quotation;ClosestTargets;Obj-Obj;False;quotation_CT_obj_obj;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,328125;1,0;;;;;
20240823-003333;alloc_event_stats;p2p;20240823-003333-p2p-alloc_event_stats-quotation_CT_obj_obj-bbb3c484.csv;14671;4;;quotation;ClosestTargets;Obj-Obj;False;quotation_CT_obj_obj;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,328125;1,0;;;;;
20240823-003334;alloc_object_stats;p2p;20240823-003334-p2p-alloc_object_stats-quotation_CT_obj_obj-5153787f.csv;9054;3;;quotation;ClosestTargets;Obj-Obj;False;quotation_CT_obj_obj;goods rcpt., invoice rcpt., material, payment, purch. order, purch. req., quotation;---;0,328125;1,0;;;;;
20240823-004032;alloc_target_emissions;orderManagementWithDistances;20240823-004032-orderManagementWithDistances-alloc_target_emissions-items_AT-93d3af23.csv;7659;2;;items;AllTargets;;;items_AT;items, orders, packages;customers, employees, products;0,109375;0,078125;;;;;
20240823-004032;alloc_event_stats;orderManagementWithDistances;20240823-004032-orderManagementWithDistances-alloc_event_stats-items_AT-6ce8f689.csv;21008;2;;items;AllTargets;;;items_AT;items, orders, packages;customers, employees, products;0,109375;0,078125;;;;;
20240823-004034;alloc_target_emissions;orderManagementWithDistances;20240823-004034-orderManagementWithDistances-alloc_target_emissions-items_PT-17e7ed4b.csv;7659;2;;items;ParticipatingTargets;;;items_PT;items, orders, packages;customers, employees, products;0,125;0,703125;;;;;
20240823-004034;alloc_event_stats;orderManagementWithDistances;20240823-004034-orderManagementWithDistances-alloc_event_stats-items_PT-a153625b.csv;21008;2;;items;ParticipatingTargets;;;items_PT;items, orders, packages;customers, employees, products;0,125;0,703125;;;;;
20240823-004039;targets_per_act_and_dist;orderManagementWithDistances;20240823-004039-orderManagementWithDistances-targets_per_act_and_dist-items_CT_hu_hu_x-d54621ec.csv;13;10;;items;ClosestTargets;HU-HU;True;items_CT_hu_hu_x;items, orders, packages;customers, employees, products;1,546875;1,3125;;;;;
20240823-004039;alloc_target_emissions;orderManagementWithDistances;20240823-004039-orderManagementWithDistances-alloc_target_emissions-items_CT_hu_hu_x-c0751e74.csv;7659;2;;items;ClosestTargets;HU-HU;True;items_CT_hu_hu_x;items, orders, packages;customers, employees, products;1,546875;1,3125;;;;;
20240823-004039;alloc_event_stats;orderManagementWithDistances;20240823-004039-orderManagementWithDistances-alloc_event_stats-items_CT_hu_hu_x-fbb6bf39.csv;21008;4;;items;ClosestTargets;HU-HU;True;items_CT_hu_hu_x;items, orders, packages;customers, employees, products;1,546875;1,3125;;;;;
20240823-004039;alloc_object_stats;orderManagementWithDistances;20240823-004039-orderManagementWithDistances-alloc_object_stats-items_CT_hu_hu_x-83aa2016.csv;10840;3;;items;ClosestTargets;HU-HU;True;items_CT_hu_hu_x;items, orders, packages;customers, employees, products;1,546875;1,3125;;;;;
20240823-004043;targets_per_act_and_dist;orderManagementWithDistances;20240823-004043-orderManagementWithDistances-targets_per_act_and_dist-items_CT_hu_hu-1df8e5e0.csv;13;10;;items;ClosestTargets;HU-HU;False;items_CT_hu_hu;items, orders, packages;customers, employees, products;1,46875;1,140625;;;;;
20240823-004043;alloc_target_emissions;orderManagementWithDistances;20240823-004043-orderManagementWithDistances-alloc_target_emissions-items_CT_hu_hu-6d5f0698.csv;7659;2;;items;ClosestTargets;HU-HU;False;items_CT_hu_hu;items, orders, packages;customers, employees, products;1,46875;1,140625;;;;;
20240823-004043;alloc_event_stats;orderManagementWithDistances;20240823-004043-orderManagementWithDistances-alloc_event_stats-items_CT_hu_hu-b41910cd.csv;21008;4;;items;ClosestTargets;HU-HU;False;items_CT_hu_hu;items, orders, packages;customers, employees, products;1,46875;1,140625;;;;;
20240823-004044;alloc_object_stats;orderManagementWithDistances;20240823-004044-orderManagementWithDistances-alloc_object_stats-items_CT_hu_hu-c184c52a.csv;10840;3;;items;ClosestTargets;HU-HU;False;items_CT_hu_hu;items, orders, packages;customers, employees, products;1,46875;1,140625;;;;;
